username,poster_id,gender,time,content
世界第一可爱的靳酱,6399554592,m,2018-10-20,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-20,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-20,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-20,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-19,//:先把剩下的两台max开了 都来转这条，别放弃 会有一台是你的
世界第一可爱的靳酱,6399554592,m,2018-10-18,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-18,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-18,//:壕无人性的数码锦鲤！转发我这条，再抽一位粉丝送520元！后天就开！
世界第一可爱的靳酱,6399554592,m,2018-10-17,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-17,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-17,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-17,//:哇！一整年的彩妆！想让你们中！从我这里转发加抽一个100块，明天就开！大家冲鸭！！
世界第一可爱的靳酱,6399554592,m,2018-10-17,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-17,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-16,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-16,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-16,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-16,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-16,//:这里还有5000 都来转这条，我负责给你打钱就好
世界第一可爱的靳酱,6399554592,m,2018-10-16,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-16,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-16,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,//:这个4999不到5小时抽 都来转这条，我负责给你打钱
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-15,//:还有顶配MAX+外星人 刚没中转这条，等不来的我给你打钱自己预定
世界第一可爱的靳酱,6399554592,m,2018-10-15,//:接着来顶配MAX+外星人 刚没中转这条，等不来的我给你打钱自己预定
世界第一可爱的靳酱,6399554592,m,2018-10-14,//:接着抽4999 刚没中转这条 我负责给你打钱
世界第一可爱的靳酱,6399554592,m,2018-10-14,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-14,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-14,//:不等了三台新iphone不到3小时开 都来转这条 等不来我给你打钱自己买
世界第一可爱的靳酱,6399554592,m,2018-10-14,//:这里还有4999 刚没中转这条，你消费我买单 完美
世界第一可爱的靳酱,6399554592,m,2018-10-14,//:不等了三台新iphone不到4小时开 都来转这条 等不来我给你打钱自己买
世界第一可爱的靳酱,6399554592,m,2018-10-14,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-14,//:这里三台新iphone不到5小时开 都来转这条 你将会是下一任锦鲤
世界第一可爱的靳酱,6399554592,m,2018-10-14,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-14,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-14,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-13,//:真·末班车，早上抽
世界第一可爱的靳酱,6399554592,m,2018-10-13,//:你的4999提前抽了 都来转这条，我负责安排给你打钱 没毛病
世界第一可爱的靳酱,6399554592,m,2018-10-13,//:王老湿抽奖时间到！！！【转发+关注+点赞  三天后 王老湿将抽取3名幸运粉丝 平分600元现金】👏👏👏支持的就转发一下吧！么么哒
世界第一可爱的靳酱,6399554592,m,2018-10-13,//:三台新iphone先开了  都来转这条，颜色随便挑 等不来的我给你打钱自己预定
世界第一可爱的靳酱,6399554592,m,2018-10-13,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-13,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-13,//:这里还有你的4999 刚没中转这条，我负责安排给你打钱
世界第一可爱的靳酱,6399554592,m,2018-10-13,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-13,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-13,//:一次性送你三台新iphone 刚没中转这条，颜色随便挑 你将会是下一任锦鲤
世界第一可爱的靳酱,6399554592,m,2018-10-13,//:接着来4999 刚没中转这条，我负责安排给你打钱
世界第一可爱的靳酱,6399554592,m,2018-10-12,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-12,//:紧张时刻 5000不到1小时开了 都来转最后一发
世界第一可爱的靳酱,6399554592,m,2018-10-12,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-12,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-11,//:还有三台新iphone 都来转这条，等不来的给你打三台的钱自己预定
世界第一可爱的靳酱,6399554592,m,2018-10-11,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-07,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-07,当然是想要换游戏鼠标和键盘
世界第一可爱的靳酱,6399554592,m,2018-10-04,转发微博
世界第一可爱的靳酱,6399554592,m,2018-10-03,看看能不能换手机的时候到了
世界第一可爱的靳酱,6399554592,m,2018-10-03,//:王老湿抽奖时间到！！！【转发+关注+点赞  三天后 王老湿将抽取3名幸运粉丝 平分600元现金】👏👏👏认为我演的好的就转发一下吧！！么么哒
世界第一可爱的靳酱,6399554592,m,2018-09-30,转发微博
世界第一可爱的靳酱,6399554592,m,2018-09-27,转发微博
世界第一可爱的靳酱,6399554592,m,2018-09-18,转发微博
世界第一可爱的靳酱,6399554592,m,2018-09-17,转发微博
世界第一可爱的靳酱,6399554592,m,2018-09-09,转发微博
世界第一可爱的靳酱,6399554592,m,2018-08-13,转发微博
世界第一可爱的靳酱,6399554592,m,2018-07-14,中奖绝缘体，不过谁让我爱塞包包呢，为了他转。
世界第一可爱的靳酱,6399554592,m,2018-07-11,入党也有几年了，感谢台台的资讯，祝台台和共和一起陪我们度过n多了5年
次次次GY,2511786561,f,02-26, 人穷从来没坐过公务舱，这次出行想少接触点人所有买了川航公务舱，托运时才发现只有空中服务，地面和经济舱一样，一样的行李托运，一样的候车室，这个点川航十几个航班排队托运，排了几分钟硬是不敢前进了，里面S型队伍直接肢体接触了，好难呀  
次次次GY,2511786561,f,02-25,直飞航班被取消两次，无奈只能高铁飞机中转，赠送一个机场通宵  
次次次GY,2511786561,f,02-23,去了北方买条鱼都不给我切鱼片，硬是训练了切鱼片的手艺，买菜也不敢买太少，怕被说，怀念南方的菜市场
次次次GY,2511786561,f,02-22,转发微博
次次次GY,2511786561,f,02-22,转发微博
次次次GY,2511786561,f,02-22,转发微博
次次次GY,2511786561,f,02-22,转发微博
次次次GY,2511786561,f,02-22,收藏
次次次GY,2511786561,f,02-22,4先收藏
次次次GY,2511786561,f,02-20,转发微博
次次次GY,2511786561,f,02-17, 在家办公其实不忙，但就是让人很烦躁  
次次次GY,2511786561,f,02-13, 妈呀，通宵了，好多年没有通宵看剧了  
次次次GY,2511786561,f,02-12, 万州都破百了  
次次次GY,2511786561,f,02-09,火锅火锅  
次次次GY,2511786561,f,02-08, 本5号上班，延迟至10号，今天又通知延迟了，具体复工时间另行通知。无论如何，二月份是不用去上班了，所有航班都取消了，走不脱  
次次次GY,2511786561,f,02-07,转发微博
次次次GY,2511786561,f,02-07,转发微博
次次次GY,2511786561,f,02-07,转发微博
次次次GY,2511786561,f,02-06,赞
次次次GY,2511786561,f,02-06,大理，你欠理了
次次次GY,2511786561,f,02-06,#大理市政府征用口罩# 大理请归还物资！！！
次次次GY,2511786561,f,02-02,2020.0202祈祷、祝福、珍惜  
次次次GY,2511786561,f,01-28,疫情这么严重，姑姑还要来我家看望爷爷，被我直接且强硬拒绝了，然后就生气了，说我不懂孝道，还轮不到我说话。  
次次次GY,2511786561,f,01-19,每一次来香港都逃不过拼命奔跑赶地铁的魔咒  
次次次GY,2511786561,f,01-13,上了年纪熬不动了，通宵之后几天都头昏昏的，赶紧放假吧 
次次次GY,2511786561,f,01-10,平时才起床的我，今天已经到公司了 
次次次GY,2511786561,f,01-09, 哈哈哈，我抢到票了 
次次次GY,2511786561,f,01-09,继上次大雪之后，路面积雪不化，交通受阻，竟然还要限号！！前晚留宿同事家，昨晚回家，今早7点打12种车打不上，然后出发走路上班，由于体质原因走路太急就会整个腿部奇痒无比，路上我总不能挠吧，忍着那份难受和别扭走了两公里到一个公交起始站坐上车，万万没想到他妈的竟然在我要下的那一站不停！！ ...
次次次GY,2511786561,f,01-06,收到在重庆常吃的一家潮汕牛肉的推送消息顿时勾起了我的味蕾记忆水煮蹄花 潮汕牛肉 养生乌鸡箘汤锅 毛血旺 水煮鱼 酸菜鱼 沸腾鱼 冷锅鱼 肥肠鸡 梁山鸡 泰式火锅 …… 
次次次GY,2511786561,f,01-05, 雪，一片一片 
次次次GY,2511786561,f,01-03, 想要也
次次次GY,2511786561,f,01-01,上班族需要11/11星期六
次次次GY,2511786561,f,2019-12-28, 希望公司明年别发海鲜了，太难做了 
次次次GY,2511786561,f,2019-12-27,困死了，开会真的太容易打瞌睡了！ 
次次次GY,2511786561,f,2019-12-24,限号，打不上车坐不上公交，想着迟到被扣工资被通报的3次惨痛经历，无论如何，这一次必须要秀一下“车技”了！第一次骑车上班的我在零下4度的冷风中冻成狗，除了起步会左偏右倒影响其他正常骑行的朋友外，其他一切还算正常。通红的手拍照已然抖得没有知觉了 
次次次GY,2511786561,f,2019-12-21,周六早晨，好好吃个早饭，还是酸菜牛肉面和草莓🍓好吃 
次次次GY,2511786561,f,2019-12-16,害羞去澡堂，自己买了个“粗暴”的搓澡巾，想着这玩意儿搓皮肤得多疼。半小时后，卧槽，前二十几年的澡都白洗了，搓得根本停不下来 
次次次GY,2511786561,f,2019-12-05,太原头脑，真的是头脑一热去吃的，喝了两口上头了 
次次次GY,2511786561,f,2019-11-27,自从双十一买了新菜刀，已经见血2次了 
次次次GY,2511786561,f,2019-10-26,🙋🙋🙋
次次次GY,2511786561,f,2019-10-25,是我是我//: 是你们本人吗？
次次次GY,2511786561,f,2019-10-21,上学时侯，每周放学书包里装满自己“万一”要看的书要做的题，实际上书包都不会打开。现在上班了也是，每周带着电脑回家，不仅不会动它甚至周一都遗忘了它，哦豁，回去拿电脑吧！    
次次次GY,2511786561,f,2019-10-19,//:转发微博
次次次GY,2511786561,f,2019-10-13,我也被室友教过，可惜没学会，来北方才学会的
次次次GY,2511786561,f,2019-10-12,祝福母校，晚会很棒
次次次GY,2511786561,f,2019-09-27,转发微博
次次次GY,2511786561,f,2019-06-18,转发微博
次次次GY,2511786561,f,2019-06-08,最爱碧海 蓝天 软绵绵沙滩  
次次次GY,2511786561,f,2019-06-08,一直都默默关注，期待每一次更新
次次次GY,2511786561,f,2019-06-02,阳光热情 沙滩细软 海浪澎湃 热带雨林淋雨了  
次次次GY,2511786561,f,2019-05-21,最近很霉……  
次次次GY,2511786561,f,2019-05-19,我还真是一个典型的金牛座，尤其赔钱之后，心心念念，耿耿于怀，虽然安慰自己当做花钱买个教训，但还是不甘心，啊啊啊！！！ 
次次次GY,2511786561,f,2019-05-13,
次次次GY,2511786561,f,2019-04-24,老师九点四十多给我打电话，我还在寝室没接到，赶紧跑来办公室给老师回电话，老师拿起电话的第一句话“没事，我知道你可能起得晚，我打电话打太早了”。这两天着实睡不好，做噩梦，一点动静半夜就惊醒了，赶紧让我改完论文吧  
次次次GY,2511786561,f,2019-04-17,半年来，看了各大博主的做菜视频，很爽很过瘾，但是自己从来没有动手尝试，希望以后工作之余能够一一实践。
次次次GY,2511786561,f,2019-04-03,又来了  
次次次GY,2511786561,f,2019-04-02,迫不及待想要去看医生，吃啥都不消化，吃啥都打嗝  
次次次GY,2511786561,f,2019-03-29,在办公室楼下打电话，聊着聊着发现身上一只毛毛虫🐛 ，急得跳起来，又哭又叫，但是又不敢动它，拉着路上一个骑摩托车的大哥帮我弄下去，弄走了还嚷嚷着在哪里在哪里！是不是还在我身上！还要求另外一个路人帮我检查身上其他地方有没有！！回到办公室又让师妹帮我做全身检查，师妹翻着我的衣领手缩了 ...
次次次GY,2511786561,f,2019-03-14,因为肠胃问题做过两次胃镜，一次灌肠造影。上次做灌肠吃医院开的泻药，一股子化学试剂的味道，一边喝一边吐，硬是喝了3升，发四一定好好爱惜自己的肠胃，不吃辣不吃重口味。这才几个月，又管不住自己的嘴了，深夜打嗝烧胃，再次发个四要清淡养胃  
次次次GY,2511786561,f,2019-02-19,天涯共此时，元宵佳节至~我刚刚支持了我心水的节目，为我的爱豆助力UP，欢喜闹元宵！快快与我一起看节目点右下角为喜爱的节目助力吧  
次次次GY,2511786561,f,2019-01-01,2019，健康顺遂  
次次次GY,2511786561,f,2018-12-19,前几天有毕业二十多年的师姐回来看老师，说什么现在这些学生都去地产不去设计院了，相当于研究生三年白读了，专业知识全都白学了。我就是想要放弃专业知识，做什么鬼设计，那么难，那么枯燥，研究生让我看清楚自己的能力，我真的不适合搞学术呀，没有耐心，没有求知欲，只有挫败感  ...
次次次GY,2511786561,f,2018-12-17,本是下泻的药，怎么就先上吐了。。。  
次次次GY,2511786561,f,2018-12-11,竟然有人用校园卡占座，你咋个不用垃圾占座呢，真后悔没给你把校园卡当垃圾扔了  
次次次GY,2511786561,f,2018-11-28,只要喝茶，只要睡午觉，必定失眠睡不着   
次次次GY,2511786561,f,2018-06-15,排队买的火鸡腿，并没有多好吃，一个都吃不完。  
次次次GY,2511786561,f,2018-05-18,转发微博
次次次GY,2511786561,f,2018-05-13,
次次次GY,2511786561,f,2018-04-22,真的不得不服老  
次次次GY,2511786561,f,2018-03-17,总有一些人，理亏了就设置屏蔽，以为不听不看心就安了吗  
次次次GY,2511786561,f,2018-03-17,解气  
次次次GY,2511786561,f,2018-03-14,曾经好多我认为理所应该的竟然是霸王条款，原来淘宝预付定金可以退，特价产品可以退换，包间可以没有最低消费，KTV可以自带酒水……
次次次GY,2511786561,f,2017-12-28,双十一，双十二，圣诞，元旦，谁来继承我的花呗
次次次GY,2511786561,f,2017-12-23,我已经错过了拯救世界的机会，但绝不能再错过它，这些超值大奖！我参加了活动“下微博赢小米MIX手机”，你也来试试手气  
次次次GY,2511786561,f,2017-12-01,shopping的梦里
次次次GY,2511786561,f,2017-11-29,谣言如真相，真相如谣言//:【警方再通报红黄蓝幼儿园事件：未发现有人对儿童实施侵害】
次次次GY,2511786561,f,2017-11-28,冬天全靠抖，脖子从来没打直过，哈哈哈，我要去北方啦！！！
次次次GY,2511786561,f,2017-11-25,触目惊心
次次次GY,2511786561,f,2017-11-24,#三种颜色事件# 希望最终法律和人性站在一起
次次次GY,2511786561,f,2017-11-24,#三种颜色事件# 看评论才知道这些事情原来这么普遍，好好惩治那些禽兽吧，别让民众寒心了，等待一个真相和一个正义的结果。
次次次GY,2511786561,f,2017-11-24,#三种颜色#、我们要的是一个公正妥善的结果
次次次GY,2511786561,f,2017-11-24,现实远比电影可怕，在谈中国梦之前请别让祖国的花朵做噩梦
次次次GY,2511786561,f,2017-11-23,希望那些丧心病狂的恶魔能够被制裁
次次次GY,2511786561,f,2017-11-23,无赖人渣啊//:真的恶心啊//:真是把老实人逼上绝路了，肇事司机毫无人性毫无良知//: 黄淑芬我操你妈//:肇事司机你可能觉得我不过一篇文章而已 隐忍了两年多 怎么可能 每一天对我都是我对你人性的质问 黄淑芬 这视频只是开始
次次次GY,2511786561,f,2017-11-23,不攻自破的谎言，我始终相信谎言背后的报应。。。  
次次次GY,2511786561,f,2017-11-06,只是我的细菌想吃火锅麻辣烫干锅烧烤水煮蹄花肥肠鸡了
次次次GY,2511786561,f,2017-10-26,总有一些人，一回寝室就耍手机，然后非要等你要睡了才开始洗漱，烧水，洗衣服，泡脚……最关键是等她弄好要睡了，尼玛，老子瞌睡被吵醒了，最后，她们呼呼大睡，而我失眠了  
次次次GY,2511786561,f,2017-10-15,先不要双十一
次次次GY,2511786561,f,2017-06-21,舌头长溃疡，说话咽口水都疼
次次次GY,2511786561,f,2017-04-16,//:get√
次次次GY,2511786561,f,2017-03-16,//:转发微博
次次次GY,2511786561,f,2017-03-08,笑死了//:
次次次GY,2511786561,f,2017-02-28,//:
次次次GY,2511786561,f,2017-02-21,//:完整版终于来了！转走收藏！！
次次次GY,2511786561,f,2017-02-13,万一呢！//:只要（转  发）这条视频，20号，抽1名，送1000块钱，大家随手拼人品吧，万一呢！ 
次次次GY,2511786561,f,2017-02-02,萌翻了//:舔嘴唇好萌 //:不玩了不玩了 //:最后转一次这个了 //:眼睛和耳朵都被洗干净了//:真真正正的一股清流……//: 这才是正确的打开方式啊
次次次GY,2511786561,f,2017-02-02,转发微博
次次次GY,2511786561,f,2017-01-05,献给岩土的朋友
次次次GY,2511786561,f,2016-12-27,先马起//:
次次次GY,2511786561,f,2016-12-23,//:很有哲理，值得一看！！！
次次次GY,2511786561,f,2016-12-22,别问，直接打//:对，别问，就打
次次次GY,2511786561,f,2016-12-17,梦想要来干啥，我就想无忧无虑//:那是多么美好。。。
次次次GY,2511786561,f,2016-12-17,看不懂弹塑性力学的烦躁，看了一天材料力学的烦躁，被人告知不能改变只能接受的烦躁，不能对人发火的烦躁 
次次次GY,2511786561,f,2016-12-17,//:好运到来
次次次GY,2511786561,f,2016-12-17,最后一个妹子说得很有道理//:(转 发)本视频，并(关 注) ，12月23日，抽一名送1000块钱。
次次次GY,2511786561,f,2016-12-16,笑死了//:哈哈哈，开车吵架的大哥终于受不了，来控诉老婆了
次次次GY,2511786561,f,2016-11-26,转发微博
次次次GY,2511786561,f,2016-11-23,转发微博
次次次GY,2511786561,f,2016-11-16,转发微博
次次次GY,2511786561,f,2016-11-14,什么都没看到
次次次GY,2511786561,f,2016-11-14,//:转发微博
次次次GY,2511786561,f,2016-11-14,//:这首女生版《独家记忆》刷爆微博
次次次GY,2511786561,f,2016-11-13,结构力学的文哥哥和结构动力学的纲哥哥//:文爷爷好萌   帐
次次次GY,2511786561,f,2016-11-13,//:好听！
次次次GY,2511786561,f,2016-10-25,转发微博
次次次GY,2511786561,f,2016-10-23,哎呀，小甜馨都四岁啦，祝生日快乐，越来越女神🎂🎂🎂
次次次GY,2511786561,f,2016-10-15,笑喷//:大早上的笑死了，你们来感受下
次次次GY,2511786561,f,2016-10-10,要孩子！！！//://: //: 
次次次GY,2511786561,f,2016-10-08,会不会是因为太臭了，所以他转身冲出了厕所
次次次GY,2511786561,f,2016-10-04,一定赶在这个年龄段结婚
次次次GY,2511786561,f,2016-10-04,//:民风彪悍
次次次GY,2511786561,f,2016-10-01,//:祝大家十一去哪儿哪儿没人（这句话这么说好像也不对。。。）不管啦国庆快乐啊！比心！！//: 我已无心工作，只想为祖国庆生！小巴车，等等哇！
次次次GY,2511786561,f,2016-10-01,//:哈哈哈哈～国庆七天就指着这个乐了
次次次GY,2511786561,f,2016-09-28,//:转发微博
次次次GY,2511786561,f,2016-09-28,简直丧心病狂！！！//:哈哈！丧心病狂
次次次GY,2511786561,f,2016-09-26,梦到和已故的奶奶睡觉，半夜蛇来了，咬我，然后奶奶抓住它，它还是拼命想要咬我，奶奶本想弄死它，结果被它逃脱了…求解梦啊！！ 
次次次GY,2511786561,f,2016-09-21,转发微博
次次次GY,2511786561,f,2016-09-21,//:马//: 马//: 马
次次次GY,2511786561,f,2016-09-20,想吃苕皮，苕皮友谊 /:想吃小面和烤豆腐干 //:来啊！互相伤害啊！！
次次次GY,2511786561,f,2016-09-20,祝苏哥哥生日快乐！！
次次次GY,2511786561,f,2016-09-20,我服//:都是套路
次次次GY,2511786561,f,2016-09-13,总之自己开心就好
次次次GY,2511786561,f,2016-09-06,当之无愧的女神//:
次次次GY,2511786561,f,2016-09-06,不能更形象//:太形象了
次次次GY,2511786561,f,2016-09-05,//:农村回不了，这下怎么搞
次次次GY,2511786561,f,2016-09-05,100t
次次次GY,2511786561,f,2016-09-05,
次次次GY,2511786561,f,2016-09-04,//:转发微博
次次次GY,2511786561,f,2016-09-04,我自愿加入狗头帮
次次次GY,2511786561,f,2016-09-03,笑得停不下来//:转发微博
次次次GY,2511786561,f,2016-09-02,转发微博
次次次GY,2511786561,f,2016-08-24,这就是读书的意义，看来我还没有领悟到其中的真谛//:卧槽，落霞与孤鹜齐飞了
次次次GY,2511786561,f,2016-08-21,笑到肚子痛
次次次GY,2511786561,f,2016-08-21,中国女排棒棒哒//: 喝彩！
次次次GY,2511786561,f,2016-08-17,哎呀我的妈呀，激动 
次次次GY,2511786561,f,2016-08-13,//:我竟然都听说过！😂
次次次GY,2511786561,f,2016-08-12,//:可以可以这很中国乒乓
次次次GY,2511786561,f,2016-08-10,//:好暖心
次次次GY,2511786561,f,2016-08-09,好想去
次次次GY,2511786561,f,2016-08-03,哇喔
次次次GY,2511786561,f,2016-07-31,这个前女友好贱//:哈哈哈哈好贱 //: //:天蝎座干的事情，
次次次GY,2511786561,f,2016-07-21,//:转发微博
次次次GY,2511786561,f,2016-07-20,//:哎哟我这倔脾气！竞敢拿我的食物来做垃圾筐？？
次次次GY,2511786561,f,2016-07-20,//:忘记原版。。。
次次次GY,2511786561,f,2016-07-11,挥汗如雨//:转发微博
次次次GY,2511786561,f,2016-07-11,
次次次GY,2511786561,f,2016-07-01,我已经安全回来
次次次GY,2511786561,f,2016-06-27,我爱你们，立娟，璐璐，二萌 
次次次GY,2511786561,f,2016-06-13,//:哪有那麼調皮
次次次GY,2511786561,f,2016-05-21,中午吃多了，做做运动消化消化 
次次次GY,2511786561,f,2016-05-19,//:能得到冰冰老师的转发...  那目测...这首歌... 就有红的机会了...  🙏🙏🙏 万分感谢    //:能听到难过的不要不要的，就应该是好情歌吧！
次次次GY,2511786561,f,2016-05-19,
次次次GY,2511786561,f,2016-05-12,怎么会有如此没有眼力见的人啊 
次次次GY,2511786561,f,2016-05-04,哎呀，我弟也12岁了，不会也在暗恋某个女生吧
次次次GY,2511786561,f,2016-05-04,
次次次GY,2511786561,f,2016-05-02,转发微博
次次次GY,2511786561,f,2016-05-01,//:就像我明明可以靠脸吃饭，却偏偏靠才华
次次次GY,2511786561,f,2016-04-28,//:棒棒哒好听哭！！
次次次GY,2511786561,f,2016-04-17,//:段子谦其实是敲有魅力的一个人哒
次次次GY,2511786561,f,2016-04-15,//:我不行了
次次次GY,2511786561,f,2016-04-11,
次次次GY,2511786561,f,2016-04-11,//:哈哈哈哈哈哈哈哈
次次次GY,2511786561,f,2016-04-10,//:这狗真好
次次次GY,2511786561,f,2016-04-06,绝不做一个麻木的旁观者
次次次GY,2511786561,f,2016-04-03,值得一看，周二约 //:谢谢兄弟//:真的很棒
次次次GY,2511786561,f,2016-03-22,转发微博
次次次GY,2511786561,f,2016-03-19,我也喜欢乖妹儿//:因为重庆有乖妹儿～
次次次GY,2511786561,f,2016-03-17,转发微博
次次次GY,2511786561,f,2016-03-16,转发微博
次次次GY,2511786561,f,2016-03-16,简直了
次次次GY,2511786561,f,2016-03-15, //:哈哈哈哈哈哈哈哈
次次次GY,2511786561,f,2016-03-15,被批得无地自容 
次次次GY,2511786561,f,2016-03-14,傻傻分不清楚
次次次GY,2511786561,f,2016-03-14,//:666666稀罕死了
次次次GY,2511786561,f,2016-03-13,马上跑过来 //:
次次次GY,2511786561,f,2016-03-12,//:听了六遍，同感的点赞
次次次GY,2511786561,f,2016-03-12,宁愿辛苦也不要糊涂
次次次GY,2511786561,f,2016-03-12,想尝试第二张
次次次GY,2511786561,f,2016-03-11,//: //:吃狗粮 //:图4我咋没看到过！！！
次次次GY,2511786561,f,2016-03-11,转发微博
次次次GY,2511786561,f,2016-03-11,转发微博
次次次GY,2511786561,f,2016-03-10,转发微博
次次次GY,2511786561,f,2016-03-09,+1
次次次GY,2511786561,f,2016-03-07,据说今天女生节，那我还是陪陪我的女神吧(ps:拍了几十张合照，还用上了自拍杆，但没一张中意的) 
次次次GY,2511786561,f,2016-03-07,//:
次次次GY,2511786561,f,2016-03-05,都是冲动惹的祸
次次次GY,2511786561,f,2016-03-05,转发微博
次次次GY,2511786561,f,2016-03-04,转发微博
次次次GY,2511786561,f,2016-03-04,转发微博
次次次GY,2511786561,f,2016-03-04,#扛饿谷粒多奇葩说#每天早上醒来都有种饿晕的感觉，所以我需要扛饿谷粒多//:没吃早饭，真的好饿啊
次次次GY,2511786561,f,2016-03-04,在哪儿？我要去看！！！//:好棒 //:好棒
次次次GY,2511786561,f,2016-03-03,
次次次GY,2511786561,f,2016-03-02,终于开心了//:
次次次GY,2511786561,f,2016-03-01,努力
次次次GY,2511786561,f,2016-03-01,转发微博
次次次GY,2511786561,f,2016-02-29,越来越女神了
次次次GY,2511786561,f,2016-02-28,特别想艾特我的室友
次次次GY,2511786561,f,2016-02-28,//://:转发微博
次次次GY,2511786561,f,2016-02-28,小时候的回忆//:重庆言子儿 //:
次次次GY,2511786561,f,2016-02-28,转发微博
次次次GY,2511786561,f,2016-02-28, 快快行动吧
次次次GY,2511786561,f,2016-02-26,我不傻，我只是不够聪明而已。。。。 
次次次GY,2511786561,f,2016-02-25,//:“你豁我？”“我儿豁你”。“嗯 你跳，你确实嘿跳！”//：You drink me ? My son drink you!//：you jump，you are very jump！
次次次GY,2511786561,f,2016-02-25,善良有爱心的甜馨儿小宝贝儿
次次次GY,2511786561,f,2016-02-25,只有递纸条和拍大头贴没有过 要求陪上厕所是最多的
次次次GY,2511786561,f,2016-02-25,转发微博
次次次GY,2511786561,f,2016-02-24,两个我最爱的男人//:[草泥馬]
次次次GY,2511786561,f,2016-02-24,我们白着呢
次次次GY,2511786561,f,2016-02-24,//:
次次次GY,2511786561,f,2016-02-24,学化妆学化妆//:无法反驳
次次次GY,2511786561,f,2016-02-24,
次次次GY,2511786561,f,2016-02-23, 晚上吃什么
次次次GY,2511786561,f,2016-02-22,//:流口水啦
次次次GY,2511786561,f,2016-02-22,//: //:这个可以有！[來]
次次次GY,2511786561,f,2016-02-21,//:满满都是爱❤️
次次次GY,2511786561,f,2016-02-21,天啦！！
次次次GY,2511786561,f,2016-02-21,说的就是我弟。。。
次次次GY,2511786561,f,2016-02-21,收//://:必须收
次次次GY,2511786561,f,2016-02-21,//: 是时候把这个转出来再看看了
次次次GY,2511786561,f,2016-02-21,//:转发微博
次次次GY,2511786561,f,2016-02-18,
次次次GY,2511786561,f,2016-02-18,+1
次次次GY,2511786561,f,2016-02-18,转发微博
次次次GY,2511786561,f,2016-02-18,//:并没有
次次次GY,2511786561,f,2016-02-17,赞同最后一句话//:
次次次GY,2511786561,f,2016-02-16,喜欢谢娜//:
次次次GY,2511786561,f,2016-02-16,转发微博
次次次GY,2511786561,f,2016-02-16,//:
次次次GY,2511786561,f,2016-02-16,//:转发微博
次次次GY,2511786561,f,2016-02-16,转发微博
次次次GY,2511786561,f,2016-02-16,//:共勉
次次次GY,2511786561,f,2016-02-15,帮我弟转一个
次次次GY,2511786561,f,2016-02-15,//:
次次次GY,2511786561,f,2016-02-12,我们也有一个约定，见证从少女到老婆婆，怎么感觉每次聚会照片要么在逛超市要么在打麻将呢  
次次次GY,2511786561,f,2016-02-10,看完第二篇就不敢往下看了，是不是恐怖片哟//:居然看完了
次次次GY,2511786561,f,2016-02-09,转发微博
